122192,A2,1211,202104,202403,訪問型独自サービスⅡ　　　　　　　　　　　　　　　　　　　　　　,02349,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1211,202404,999999,訪問型独自サービス１２　　　　　　　　　　　　　　　　　　　　　,02349,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1213,201704,201903,訪問型独自サービスⅡ・初任　　　　　　　　　　　　　　　　　　　,01635,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1214,201704,201909,訪問型独自サービスⅡ・同一　　　　　　　　　　　　　　　　　　　,02102,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1214,201910,202103,訪問型独自サービスⅡ・同一　　　　　　　　　　　　　　　　　　　,02108,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1215,201704,201903,訪問型独自サービスⅡ・初任・同一　　　　　　　　　　　　　　　　,01472,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1221,201704,202103,訪問型独自サービスⅡ／２　　　　　　　　　　　　　　　　　　　　,02335,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1221,202104,999999,訪問型独自サービスⅡ／２　　　　　　　　　　　　　　　　　　　　,02349,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1223,201704,201903,訪問型独自サービスⅡ／２・初任　　　　　　　　　　　　　　　　　,01635,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1224,201704,202103,訪問型独自サービスⅡ／２・同一　　　　　　　　　　　　　　　　　,02102,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1225,201704,201903,訪問型独自サービスⅡ／２・初任・同一　　　　　　　　　　　　　　,01472,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1231,201704,202103,訪問型独自サービスⅡ／３　　　　　　　　　　　　　　　　　　　　,02335,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1231,202104,999999,訪問型独自サービスⅡ／３　　　　　　　　　　　　　　　　　　　　,02349,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1233,201704,201903,訪問型独自サービスⅡ／３・初任　　　　　　　　　　　　　　　　　,01635,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1234,201704,202103,訪問型独自サービスⅡ／３・同一　　　　　　　　　　　　　　　　　,02102,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1235,201704,201903,訪問型独自サービスⅡ／３・初任・同一　　　　　　　　　　　　　　,01472,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1241,201704,202103,訪問型独自サービスⅡ／４　　　　　　　　　　　　　　　　　　　　,02335,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1241,202104,999999,訪問型独自サービスⅡ／４　　　　　　　　　　　　　　　　　　　　,02349,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1243,201704,201903,訪問型独自サービスⅡ／４・初任　　　　　　　　　　　　　　　　　,01635,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1244,201704,202103,訪問型独自サービスⅡ／４・同一　　　　　　　　　　　　　　　　　,02102,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1245,201704,201903,訪問型独自サービスⅡ／４・初任・同一　　　　　　　　　　　　　　,01472,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1251,201704,202103,訪問型独自サービスⅡ／５　　　　　　　　　　　　　　　　　　　　,02335,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1251,202104,999999,訪問型独自サービスⅡ／５　　　　　　　　　　　　　　　　　　　　,02349,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1253,201704,201903,訪問型独自サービスⅡ／５・初任　　　　　　　　　　　　　　　　　,01635,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1254,201704,202103,訪問型独自サービスⅡ／５・同一　　　　　　　　　　　　　　　　　,02102,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1255,201704,201903,訪問型独自サービスⅡ／５・初任・同一　　　　　　　　　　　　　　,01472,03,01,01,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,1321,201704,201909,訪問型独自サービスⅢ　　　　　　　　　　　　　　　　　　　　　　,03704,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1321,201910,202103,訪問型独自サービスⅢ　　　　　　　　　　　　　　　　　　　　　　,03715,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1321,202104,202403,訪問型独自サービスⅢ　　　　　　　　　　　　　　　　　　　　　　,03727,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1321,202404,999999,訪問型独自サービス１３　　　　　　　　　　　　　　　　　　　　　,03727,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1323,201704,201903,訪問型独自サービスⅢ・初任　　　　　　　　　　　　　　　　　　　,02593,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1324,201704,201909,訪問型独自サービスⅢ・同一　　　　　　　　　　　　　　　　　　　,03334,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1324,201910,202103,訪問型独自サービスⅢ・同一　　　　　　　　　　　　　　　　　　　,03344,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1325,201704,201903,訪問型独自サービスⅢ・初任・同一　　　　　　　　　　　　　　　　,02334,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1331,201704,202103,訪問型独自サービスⅢ／２　　　　　　　　　　　　　　　　　　　　,03704,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1331,202104,999999,訪問型独自サービスⅢ／２　　　　　　　　　　　　　　　　　　　　,03727,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1333,201704,201903,訪問型独自サービスⅢ／２・初任　　　　　　　　　　　　　　　　　,02593,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1334,201704,202103,訪問型独自サービスⅢ／２・同一　　　　　　　　　　　　　　　　　,03334,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1335,201704,201903,訪問型独自サービスⅢ／２・初任・同一　　　　　　　　　　　　　　,02334,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1341,201704,202103,訪問型独自サービスⅢ／３　　　　　　　　　　　　　　　　　　　　,03704,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1341,202104,999999,訪問型独自サービスⅢ／３　　　　　　　　　　　　　　　　　　　　,03727,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1343,201704,201903,訪問型独自サービスⅢ／３・初任　　　　　　　　　　　　　　　　　,02593,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1344,201704,202103,訪問型独自サービスⅢ／３・同一　　　　　　　　　　　　　　　　　,03334,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1345,201704,201903,訪問型独自サービスⅢ／３・初任・同一　　　　　　　　　　　　　　,02334,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1351,201704,202103,訪問型独自サービスⅢ／４　　　　　　　　　　　　　　　　　　　　,03704,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1351,202104,999999,訪問型独自サービスⅢ／４　　　　　　　　　　　　　　　　　　　　,03727,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1353,201704,201903,訪問型独自サービスⅢ／４・初任　　　　　　　　　　　　　　　　　,02593,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
122192,A2,1354,201704,202103,訪問型独自サービスⅢ／４・同一　　　　　　　　　　　　　　　　　,03334,03,01,01,3,0000,000,00000,2,1,2,0,0,0,0,0,1,20260623
